PET PLANNER FOR DOGS:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product,,<3mnths,3-6mnth,6-12mth,>12mnth,1kg,2kg,3kg,4kg,5kg,5-10kg,10-15kg,15-20kg,20-25kg,25-30kg,30-35kg,35-40kg,40-45kg,45-50kg,50-55kg,55-60kg,60-65kg,65-70kg,70-75kg,75-80kg,80-85kg,85-90kg,90-95kg,95-100kg,HWP?,Fleas?,Ticks?,Exclusions?,,,,,,,,,
Droncit Tapewormer for Dogs and Cats,Bayer Australia Ltd. ,Not <12wks,Every 3 Months,Every 3 Months,Every 3 Months,1/4 x Droncit 10kg,1/4 x Droncit 10kg,1/2 x Droncit 10kg,1/2 x Droncit 10kg,1/2 x Droncit 10kg,1 x Droncit 10kg,1.5 x Droncit 10kg,2 x Droncit 10kg,2.5 x Droncit 10kg,3 x Droncit 10kg,3.5 x Droncit 10kg,4 x Droncit 10kg,4.5 x Droncit 10kg,5 x Droncit 10kg,5.5 x Droncit 10kg,6 x Droncit 10kg,6.5 x Droncit 10kg,7 x Droncit 10kg,7.5 x Droncit 10kg,8 x Droncit 10kg,8.5 x Droncit 10kg,9 x Droncit 10kg,9.5 x Droncit 10kg,10 x Droncit 10kg,N,N,N,All other Gastrointestinal Worms,Y,Y,-,Y,Y,N,-,,
Paratak Tapewormer for Dogs,Bayer Australia Ltd. ,Not <12wks,Every 6 Weeks,Every 6 Weeks,Every 6 weeks,1/4 x Paratak 10kg,1/4 x Paratak 10kg,1/2 x Paratak 10kg,1/2 x Paratak 10kg,1/2 x Paratak 10kg,1 x Paratak 10kg,1.5 x Paratak 10kg,2 x Paratak 10kg,2.5 x Paratak 10kg,3 x Paratak 10kg,3.5 x Paratak 10kg,4 x Paratak 10kg,4.5 x Paratak 10kg,5 x Paratak 10kg,5.5 x Paratak 10kg,6 x Paratak 10kg,6.5 x Paratak 10kg,7 x Paratak 10kg,7.5 x Paratak 10kg,8 x Paratak 10kg,8.5 x Paratak 10kg,9 x Paratak 10kg,9.5 x Paratak 10kg,10 x Paratak 10kg,N,N,N,All other Gastrointestinal Worms,Y,Y,-,Y,Y,N,-,,
Popantel Tapeworm Tablets for Dogs and Cats,Jurox Pty. Ltd. ,Not <12wks,Every 3 Months,Every 3 Months,Every 3 Months,1/4 x Popantel 10kg,1/4 x Popantel 10kg,1/2 x Popantel 10kg,1/2 x Popantel 10kg,1/2 x Popantel 10kg,1 x Popantel 10kg,1.5 x Popantel 10kg,2 x Popantel 10kg,2.5 x Popantel 10kg,3 x Popantel 10kg,3.5 x Popantel 10kg,4 x Popantel 10kg,4.5 x Popantel 10kg,5 x Popantel 10kg,5.5 x Popantel 10kg,6 x Popantel 10kg,6.5 x Popatnel 10kg,7 x Popantel 10kg,7.5 x Popantel 10kg,8 x Popantel 10kg,8.5 x Popantel 10kg,9 x Popantel 10kg,9.5 x Popantel 10kg,10 x Popantel 10kg,N,N,N,Spirometra: 1tablet/2.5kg,Y,Y,-,Y,Y,N,-,,
Tapewormer for Dogs and Cats,Jurox Pty. Ltd. ,Not <12wks,Every 3 Months,Every 3 Months,Every 3 Months,1/4 x Tapewormer 10kg,1/4 x Tapewormer 10kg,1/2 x Tapewormer 10kg,1/2 x Tapewormer 10kg,1/2 x Tapewormer 10kg,1 x Tapewormer 10kg,1.5 x Tapewormer 10kg,2 x Tapewormer 10kg,2.5 x Tapewormer 10kg,3 x Tapewormer 10kg,3.5 x Tapewormer 10kg,4 x Tapewormer 10kg,4.5 x Tapewormer 10kg,5 x Tapewormer 10kg,5.5 x Tapewormer 10kg,6 x Tapewormer 10kg,6.5 x Tapewormer 10kg,7 x Tapewormer 10kg,7.5 x Tapewormer 10kg,8 x Tapewormer 10kg,8.5 x Tapewormer 10kg,9 x Tapewormer 10kg,9.5 x Tapewormer 10kg,10 x Tapewormer 10kg,N,N,N,Spirometra: 1tablet/5kg,Y,Y,-,Y,Y,N,-,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Step 4: Flea Prevention:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Reminder Frequency:,,,,Dose to be Administered:,,,,,,,,,,,,,,,,,,,,,,,,Exclusions:,,,Warnings:,Next Step - Go To:,,,,,,,Recommendations:,Other Precautions:
Product,,<3mnths,3-6mnth,6-12mth,>12mnth,1kg,2kg,3kg,4kg,5kg,5-10kg,10-15kg,15-20kg,20-25kg,25-30kg,30-35kg,35-40kg,40-45kg,45-50kg,50-55kg,55-60kg,60-65kg,65-70kg,70-75kg,75-80kg,80-85kg,85-90kg,90-95kg,95-100kg,HWP?,Fleas?,Ticks?,Exclusions?,,,,,,,,,
Advantage (Bayer),Bayer Australia Ltd.,">2wks, monthly",Every 1 Month,Every 1 Month,Every 1 Month,1 x Green tube (<4kg),1 x Green tube (<4kg),1 x Green tube (<4kg),1 x Green tube (<4kg),1 x Turquoise tube (4-10kg),1 x Turquoise tube (4-10kg),1 x Maroon tube (10-25kg),1 x Maroon tube (10-25kg),1 x Maroon tube (10-25kg),1 x Blue tube (>25kg),1 x Blue tube (>25kg),1 x Blue tube (>25kg),1 x Blue tube (>25kg),2 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),4 x Blue tubes (>25kg),N,Y,N,Does not prevent Paralysis Tick,Y,Y,Y,-,Y,N,,
Advocate (Bayer),Bayer Australia Ltd.,">7wk, monthly ",Every 1 Month,Every 1 Month,Every 1 Month,1 x Green tube (<4kg),1 x Green tube (<4kg),1 x Green tube (<4kg),1 x Green tube (<4kg),1 x Turquoise tube (4-10kg),1 x Turquoise tube (4-10kg),1 x Maroon tube (10-25kg),1 x Maroon tube (10-25kg),1 x Maroon tube (10-25kg),1 x Blue tube (>25kg),1 x Blue tube (>25kg),1 x Blue tube (>25kg),1 x Blue tube (>25kg),2 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),4 x Blue tubes (>25kg),Y,Y,N,"Tapeworm, Hydatids",N,N,Y,-,Y,Hydatids,,
Capstar Tablets for Cats and Small Dogs, Large Dogs",Novartis Animal Health Australasia Pty. Ltd. ,1 tablet on any day when fleas are evident,1 tablet on any day when fleas are evident,1 tablet on any day when fleas are evident,1 tablet on any day when fleas are evident,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar ,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1.5 x 57mg Capstar,1.5 x 57mg Capstar,1.5 x 57mg Capstar,1.5 x 57mg Capstar,2 x 57mg Capstar,2 x 57mg Capstar,2 x 57mg Capstar,2 x 57mg Capstar,2 x 57mg Capstar,N,Y,N,Only 24hr control of fleas. ,Y,Y,Y,-,Y,Only for 24hrs,,
Exelpet Capstar Tablets for Cats and Small Dogs, Large Dogs",Exelpet Products. ,1 tablet on any day when fleas are evident,1 tablet on any day when fleas are evident,1 tablet on any day when fleas are evident,1 tablet on any day when fleas are evident,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar ,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1.5 x 57mg Capstar,1.5 x 57mg Capstar,1.5 x 57mg Capstar,1.5 x 57mg Capstar,2 x 57mg Capstar,2 x 57mg Capstar,2 x 57mg Capstar,2 x 57mg Capstar,2 x 57mg Capstar,N,Y,N,Only 24hr control of fleas. ,Y,Y,Y,-,Y,Only for 24hrs,,
Comfortis Chewable Tablet for Dogs,Elanco Animal Health. ,Do not use <14wks old,">14wks, Give every 1 Month",Every 1 Month,Every 1 Month,1/2 x Comfortis 2.3-4.5kg,1 x Comfortis 2.3-4.5kg,1 x Comfortis 2.3-4.5kg,1 x Comfortis 2.3-4.5kg,1 x Comfortis 4.6-9kg,1 x Comfortis 4.6-9kg,1 x Comfortis 9-18kg,1 x Comfortis 18-27kg,1 x Comfortis 18-27kg,1 x Comfortis 27-54kg,1 x Comfortis 27-54kg,1 x Comfortis 27-54kg,1 x Comfortis 27-54kg,1 x Comfortis 27-54kg,1 x Comfortis 27-54kg,1.5 x Comfortis 27-54kg,1.5 x Comfortis 27-54kg,1.5 x Comfortis 27-54kg,1.5 x Comfortis 27-54kg,1.5 x Comfortis 27-54kg,2 x Comfortis 27-54kg,2 x Comfortis 27-54kg,2 x Comfortis 27-54kg,2 x Comfortis 27-54kg,N,Y,N,None,Y,Y,Y,-,Y,N,-,,
Duogard Line On for (Small, Medium, Large) Dogs",Virbac Australia. ,">8wks, Apply every 5 weeks",Apply every 5 weeks,Apply every 5 weeks,Apply every 5 weeks,1/2 x Duogard 2-8kg pipette,1 x Duogard 2-8kg Pipette,1 x Duogard 2-8kg Pipette,1 x Duogard 2-8kg Pipette,1 x Duogard 2-8kg Pipette,1 x Duogard 8-15kg Pipette,1 x Duogard 8-15kg pipette,1 x Duogard 15-30kg pipette,1 x Duogard 15-30kg Pipette,1 x Duogard 15-30kg Pipette,2 x Duogard 15-30kg Pipettes,2 x Duogard 15-30kg Pipettes,2 x Duogard 15-30kg Pipettes,2 x Duogard 15-30kg Pipettes,2 x Duogard 15-30kg Pipettes,2 x Duogard 15-30kg Pipettes,3 x Duogard 15-30kg Pipettes,3 x Duogard 15-30kg Pipettes,3 x Duogard 15-30kg Pipettes,3 x Duogard 15-30kg Pipettes,3 x Duogard 15-30kg Pipettes,3 x Duogard 15-30kg Pipettes 4 x Duogard 15-30kg Pipettes,4 x Duogard 15-30kg Pipettes,4 x Duogard 15-30kg Pipettes,N,Y,Y,Does not prevent Paralysis Tick,Y,Y,Y,-,N,N,-,,
Ease-On For Dogs,Troy Laboratories Pty. Ltd. ,">8wks, Apply every 5 weeks",Apply every 5 weeks,Apply every 5 weeks,Apply every 5 weeks,1/2 x Ease-On 2-8kg pipette,1 x Ease-On 2-8kg Pipette,1 x Ease-On 2-8kg Pipette,1 x Ease-On 2-8kg Pipette,1 x Ease-On 2-8kg Pipette,1 x Ease-On 8-15kg Pipette,1 x Ease-On 8-15kg pipette,1 x Ease-On 15-30kg pipette,1 x Ease-On 15-30kg Pipette,1 x Ease-On 15-30kg Pipette,2 x Ease-On 15-30kg Pipettes,2 x Ease-On 15-30kg Pipettes,2 x Ease-On 15-30kg Pipettes,2 x Ease-On 15-30kg Pipettes,2 x Ease-On 15-30kg Pipettes,2 x Ease-On 15-30kg Pipettes,3 x Ease-On 15-30kg Pipettes,3 x Ease-On 15-30kg Pipettes,3 x Ease-On 15-30kg Pipettes,3 x Ease-On 15-30kg Pipettes,3 x Ease-On 15-30kg Pipettes,3 x Ease-On 15-30kg Pipettes ,4 x Ease-On 15-30kg Pipettes,4 x Ease-On 15-30kg Pipettes,N,Y,Y,Does not prevent Paralysis Tick,Y,Y,Y,-,N,N,-,,
Flea and Tick Liquidator SG for Dogs and Puppies,Exelpet Products. ,">8wks, Apply every 5 weeks",Apply every 5 weeks,Apply every 5 weeks,Apply every 5 weeks,1/2 x Exelpet <15kg pipette,1/2 x Exelpet <15kg Pipette,1/2 x Exelpet <15kg Pipette,1/2 x Exelpet <15kg Pipette,1/2 x Duogard 2-8kg Pipette,1 x Exelpet <15kg Pipette,1 x Exelpet <15kg pipette,1 x Exelpet >15kg pipette,1 x Exelpet >15kg Pipette,1 x Exelpet >15kg Pipette,2 x Exelpet >15kg Pipettes,3 x Exelpet >15kg Pipettes,3 x Exelpet >15kg Pipettes,4 x Exelpet >15kg Pipettes,4 x Exelpet >15kg Pipettes,4 x Exelpet > 15-30kg Pipettes,5 x Exelpet >15kg Pipettes,5 x Exelpet >15kg Pipettes,5 x Exelpet >15kg Pipettes,6 x Exelpet >15kg Pipettes,6 x Exelpet >15kg Pipettes,6 x Exelpet >15kg Pipettes ,7 x Exelpet >15kg Pipettes,7 x Exelpet >15kg Pipettes,N,Y,Y,Does not prevent Paralysis Tick,Y,Y,Y,-,N,N,-,,
Fleaban 4 Month Flea Collar for Dogs and Puppies,Exelpet Products. ,Do not use <3 months,Controls fleas for 4 months,Controls fleas for 4 months,Controls fleas for 4 months,Cut the collar to fit the appropriate length around your pet's neck,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,Y,Y,"Ticks, Paralysis Tick",Y,Y,Y,-,N,N,-,,
Fleaban Dual Action 5 Month Flea & Tick Bands,Exelpet Products. ,Do not use <3 months,Apply every 5 Months,Apply every 5 Months,Apply every 5 Months,Cut the collar to fit the appropriate length around your pet's neck,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,Y,Y,Does not prevent Paralysis Tick,Y,Y,Y,-,N,N,-,,
Fleaban Water Resistant 5 Month Flea Collar for Dogs and Cats,Exelpet Products. ,Do not use <3 months,Apply every 5 Months,Apply every 5 Months,Apply every 5 Months,Cut the collar to fit the appropriate length around your pet's neck,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,Y,Y,Does not prevent Paralysis Tick,Y,Y,Y,-,N,N,-,,
Frontline Original for (Small, Medium, Large, Extra Large) Dogs",Merial Australia Pty. Ltd. ,">8wks, Apply every 1 Month ",Apply every 1 Month,Apply every 1 Month,Apply every 1 Month,1/2 x Frontline Small Dogs,1/2 x Frontline Small Dogs,1/2 x Frontline Small Dogs,1/2 x Frontline Small Dogs,1/2 x Frontline Small Dogs,1 x Frontline Small Dogs,1 x Frontline Med Dog,1 x Frontline Med Dogs,1 x Frontline Large Dog,1 x Frontline Large Dog,1 x Frontline Large Dog,1 x Frontline Large Dog,1 x Frontline Very Large Dog,1 x Frontline Very Large Dog,1 x Frontline Very Large Dog,1 x Frontline Very Large Dog,1.5 x Frontline Very Large Dog,1.5 x Frontline Very Large Dog,1.5 x Frontline Very Large Dog,1.5 x Frontline Very Large Dog,1.5 x Frontline Very Large Dog,1.5 x Frontline Very Large Dog,2 x Frontline Very Large Dog,2 x Frontline Very Large Dog,N,Y,Y,Apply every 2 weeks for Paralysis Tick,Y,Y,Y,-,N,N,-,,
Frontline Plus for (Small, Medium, Large, Extra Large) Dogs",Merial Australia Pty. Ltd. ,">8wks, Apply every 1 Month ",Apply every 1 Month,Apply every 1 Month,Apply every 1 Month,1/2 x Frontline Small Dogs,1/2 x Frontline Small Dogs,1/2 x Frontline Small Dogs,1/2 x Frontline Small Dogs,1/2 x Frontline Small Dogs,1 x Frontline Small Dogs,1 x Frontline Med Dog,1 x Frontline Med Dogs,1 x Frontline Large Dog,1 x Frontline Large Dog,1 x Frontline Large Dog,1 x Frontline Large Dog,1 x Frontline Very Large Dog,1 x Frontline Very Large Dog,1 x Frontline Very Large Dog,1 x Frontline Very Large Dog,1.5 x Frontline Very Large Dog,1.5 x Frontline Very Large Dog,1.5 x Frontline Very Large Dog,1.5 x Frontline Very Large Dog,1.5 x Frontline Very Large Dog,1.5 x Frontline Very Large Dog,2 x Frontline Very Large Dog,2 x Frontline Very Large Dog,N,Y,Y,Apply every 2 weeks for Paralysis Tick,Y,Y,Y,-,N,N,-,,
Frontline Spray for Dogs and Cats,Merial Australia Pty. Ltd. ,"Do not apply <2days old; Apply every 12 weeks for control of fleas, every four weekds to control ticks and every 3 weeks to control Paralysis Tick","Apply every 12 weeks for control of fleas, every four weekds to control ticks and every 3 weeks to control Paralysis Tick","Apply every 12 weeks for control of fleas, every four weekds to control ticks and every 3 weeks to control Paralysis Tick","Apply every 12 weeks for control of fleas, every four weekds to control ticks and every 3 weeks to control Paralysis Tick",Spray the entire body of the animal and ensure the entire coat is thoroughly wet.,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,Y,Y,None,Y,Y,Y,-,N,N,-,,
Exelpet Palatable Flea Control Tablets for Small Dogs and Puppies, Cats and Kittens",Exelpet Products. ,Give weekly,Give weekly,Give weekly,Give weekly,1/4 x Exelpet 10kg tablet,1/4 x Exelpet10kg  tablet,1/2 x Exelpet 10kg tablet,1/2 x Exelpet 10kg tablet,1/2 x Exelpet10kg  tablet,1 x Exelpet 10kg  tablet,1.5 x Exelpet 10kg tablet,2 x Exelpet 10kg tablet,2.5 x Exelpet 10kg tablet,3 x Exelpet 10kg tablet,3.5 x Exelpet 10kg tablet,4 x Exelpet 10kg,4.5 x Exelpet 10kg,5 x Exelpet 10kg ,5.5 x Exelpet 10kg,6 x Exelpet 10kg,6.5 x Exelpet 10kg,7 x Exelpet 10kg,7.5 x Exelpet 10kg,8 x Exelpet 10kg,8.5 x Exelpet 10kg,9 x Exelpet 10kg,9.5 x Exelpet 10kg,10 x Exelpet 10kg,N,Y,N,Does not kill fleas,Y,Y,Y,-,Y,Does not kill fleas,,
Panoramis Chewable Tablets for Dogs,Elanco Animal Health. ,">8wks, worm every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1/2 x Panoramis 2.3-4.5kg,1/2 x Panoramis 2.3-4.5kg,1 x Panoramis 2.3-4.5kg,1 x Panoramis 2.3-4.5kg,1 x Panoramis 4.6-9kg,1 x Panoramis 4.6-9kg,1 x Panoramis 9-18kg,1/2 x Panoramis 18-27kg,1 x Panoramis 18-27kg,1/2 x Panoramis 27-54kg,1 x Panoramis 27-54kg,1 x Panoramis 27-54kg,1 x Panoramis 27-54kg,1 x Panoramis 27-54kg,1 x Panoramis 27-54kg,1.5 x Panoramis 27-54kg,1.5 x Panoramis 27-54kg,1.5 x Panoramis 27-54kg,1.5 x Panoramis 27-54kg,1.5 x Panoramis 27-54kg,2 x Panoramis 27-54kg,2 x Panoramis 27-54kg,2 x Panoramis 27-54kg,2 x Panoramis 27-54kg,Y,Y,N,"Tapeworm, Paralysis Tick",Y,N,Y,-,Y,N,-,,
Proban Systemic Insecticide,Boehringer Ingelheim Pty. Ltd. ,Flea control: give twice weekly; Ticks: give every 2 days,Flea control: give twice weekly; Ticks: give every 2 days,Flea control: give twice weekly; Ticks: give every 2 days,Flea control: give twice weekly; Ticks: give every 2 days,1/4 x Proban 10kg tablet,1/4 x Proban 10kg tablet,1/2 x Proban 10kg tablet,1/2 x Proban 10kg tablet,1/2 x Proban  tablet,1 x Proban 10kg  tablet,1.5 x Proban 10kg tablet,2 x Proban 10kg tablet,2.5 x Proban 10kg tablet,3 x Proban 10kg tablet,3.5 x Proban 10kg tablet,4 x Proban 10kg,4.5 x Proban 10kg,5 x Proban 10kg ,5.5 x Proban 10kg,6 x Proban 10kg,6.5 x Proban 10kg,7 x Proban 10kg,7.5 x Proban 10kg,8 x Proban 10kg,8.5 x Proban 10kg,9 x Proban 10kg,9.5 x Proban 10kg,10 x Proban 10kg,N,Y,Y,None,Y,Y,Y,-,N,N,-,,
Program Tablets for Dogs,Novartis Animal Health Australasia Pty. Ltd. ,">6wks, Give every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1/2 x Program Small Dog,1/2 x Program Small Dog,1/2 x Program Small Dog,1 x Program Small Dog,1 x Program Small Dog,1/2 x Program Med Dog,1 x Program Med Dog,1 x Program Med Dog,1 Program Large Dog,1 x Program Large Dog,1 x Program Large Dog,1 x Program Large Dog,1.5 x Program Large Dog,1.5 x Program Large Dog,1.5 x Program Large Dog,1.5 x Program Large Dog,2 x Program Large Dog,2 x Program Large Dog,2 x Program Large Dog,2 x Program Large Dog,2.5 x Program Large Dog,2.5 x Program Large Dog,2.5 x Program Large Dog,2.5 x Program Large Dog,N,Y,N,"Ticks, Paralysis Tick",Y,Y,Y,-,Y,N,-,,
