PET PLANNER FOR DOGS:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Popantel Cat Allwormer Paste,Jurox Pty. Ltd. ,">6wks, <12wks, worm every 2wks",Every 1 Month,Every 3 Months,Every 3 Months,1/4 x Popantel syringe,1/4 x Popantel syringe,1/2 x Popantel syringe,1/2 x Popantel syringe,1 x Popantel syringe,1 x Popantel syringe,1 x Popantel syringe,1 x Popantel syringe,1.5 x Popantel syringe,1.5 x Popantel syringe,1.5 x Popantel syringe,1.5  x Popantel syringe,,,,,,,,,,,,,N,N,N,"Hydatids, Spirometra erinacei",-,Y,Y,Y,Y,Hydatids ,,
Popantel Cat Allwormer Tablets,Jurox Pty. Ltd. ,">6wks, <12wks, worm every 2wks",Every 1 Month,Every 1 Month,Every 1 Month,1/2 x Popantel tablet,1/2 x Popantel tablet,1 x Popantel tablet,1 x Popantel tablet,1 x Popantel tablet,1.5 x Popantel tablet,1.5 x Popantel tablet,2 x Popantel tablets,2 x Popantel tablets,2 x Popantel tablets,2.5 x Popantel tablets,2.5 x Popantel tablets,,,,,,,,,,,,,N,N,N,"Hydatids, Spirometra erinacei",-,Y,Y,Y,Y,Hydatids ,,
Profender Allwormer for Cats & Large Cats,Bayer Australia Ltd. ,">8wks, <12wks, worm every 2wks",Every 1 Month,Every 3 Months,Every 3 Months,1 x Green tube,1 x Green tube,1 x Blue tube,1 x Blue tube,1 x Blue tube,1 x Red tube,1 x Red tube,1 x Red tube,1 x Red tube,1 x Red tube,1.5 x Red tube,1.5 x Red tube,,,,,,,,,,,,,N,N,N,"Hydatids, Spirometra erinacei",-,Y,Y,Y,Y,Hydatids ,,
Revolution for Cats,Pfizer Animal Health. ,">6wks, <12wks, worm every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1 x Revolution <2.5kg,1 x Revolution <2.5kg,1 x Revolution 2.6-7.5kg,1 x Revolution 2.6-7.5kg,1 x Revolution 2.6-7.5kg,1 x Revolution 2.6-7.5kg,1 x Revolution 2.6-7.5kg,1.5 x Revolution 2.6-7.5kg,1.5 x Revolution 2.6-7.5kg,1.5 x Revolution 2.6-7.5kg,2 x Revolution 2.6-7.5kg,2 x Revolution 2.6-7.5kg,,,,,,,,,,,,,Y,Y,N,"Hydatids, Spirometra erinacei",-,N,Y,N,Y,Hydatids ,,
Valucat Allwormer  Paste,Value Plus Animal Health Care Products Pty. Ltd. ,">6wks, <12wks, worm every 2wks",Every 1 Month,Every 3 Months,Every 3 Months,1 x syringe Graduation,2 x syringe Graduations,3 x syringe Graduations,4  x syringe Graduations,5 x Syringe Graduations,6 x syringe Graduations,7 x syringe Graduations,1 x Valucat syringe,1.5 x Valucat syringes,1.5 x Valucat syringes,1.5 x Valucat syringes,1.5 x Valucat syringes,,,,,,,,,,,,,N,N,N,"Hydatids, Spirometra erinacei",-,Y,Y,Y,Y,Hydatids ,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Step 2: Heartworm Prevention:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Reminder Frequency:,,,,Dose to be Administered:,,,,,,,,,,,,,,,,,,,,,,,,Exclusions:,,,Warnings:,Next Step - Go To:,,,,,,,Recommendations:,Other Precautions:
Product,,<3mnths,3-6mnth,6-12mth,>12mnth,1kg,2kg,3kg,4kg,5kg,6kg,7kg,8kg,9kg,10kg,11kg,12kg,,,,,,,,,,,,,HWP?,Fleas?,Ticks?,Exclusions?,,,,,,,,,
Advocate (Bayer),Bayer Australia Ltd. ,">7wk, monthly ",Every 1 Month,Every 1 Month,Every 1 Month,1/2 x Orange tube,1/2 x Orange tube,1 x Orange tube,1 x Orange tube,1 x Purple tube,1 x Purple tube,1 x Purple tube,1 x Purple tube,1 x Purple tube,1 x Purple tube,1.5 x Purple Tube,1.5 x Purple Tube,,,,,,,,,,,,,Y,Y,N,"Tapeworm, Hydatids",Y,-,Y,N,Y,Hydatids,,
Milbemax Tablets for Cats & Small Cats,Novatis Animal Health Australasia Pty. Ltd. ,">6wks, <12wks, worm every 2wks",Every 1 Month,Every 1 Month,Every 1 Month,1/2 x Milbemax Pink,1 x Milbemax Pink,1/2 x Milbemax Red,1/2 x Milbemax Red,1 x Milbemax Red,1 x Milbemax Red,1 x Milbemax Red,1 x Milbemax Red,1.5 x Milbemax Red,1.5 x Milbemax Red,1.5 x Milbemax Red,1.5 x Milbemax Red,,,,,,,,,,,,,Y,N,N,"Hydatids, Spirometra erinacei",Y,-,Y,Y,Y,Hydatids,,
Revolution for Cats,Pfizer Animal Health. ,">6wks, <12wks, worm every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1 x Revolution <2.5kg,1 x Revolution <2.5kg,1 x Revolution 2.6-7.5kg,1 x Revolution 2.6-7.5kg,1 x Revolution 2.6-7.5kg,1 x Revolution 2.6-7.5kg,1 x Revolution 2.6-7.5kg,1.5 x Revolution 2.6-7.5kg,1.5 x Revolution 2.6-7.5kg,1.5 x Revolution 2.6-7.5kg,2 x Revolution 2.6-7.5kg,2 x Revolution 2.6-7.5kg,,,,,,,,,,,,,Y,Y,N,"Hydatids, Spirometra erinacei",Y,-,Y,N,Y,Hydatids,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Step 3: Tapeworm Prevention:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Reminder Frequency:,,,,Dose to be Administered:,,,,,,,,,,,,,,,,,,,,,,,,Exclusions:,,,Warnings:,Next Step - Go To:,,,,,,,Recommendations:,Other Precautions:
Product,,<3mnths,3-6mnth,6-12mth,>12mnth,1kg,2kg,3kg,4kg,5kg,6kg,7kg,8kg,9kg,10kg,11kg,12kg,,,,,,,,,,,,,HWP?,Fleas?,Ticks?,Exclusions?,,,,,,,,,
Droncit Tapewormer for Dogs and Cats,Bayer Australia Ltd. ,Not <12wks,Every 3 Months,Every 3 Months,Every 3 Months,1/4 x Droncit 10kg,1/4 x Droncit 10kg,1/2 x Droncit 10kg,1/2 x Droncit 10kg,1/2 x Droncit 10kg,1 x Droncit 10kg,1.5 x Droncit 10kg,2 x Droncit 10kg,2.5 x Droncit 10kg,3 x Droncit 10kg,3.5 x Droncit 10kg,4 x Droncit 10kg,,,,,,,,,,,,,N,N,N,All other Gastrointestinal Worms,Y,Y,-,Y,Y,N,-,,
Popantel Tapeworm Tablets for Dogs and Cats,Jurox Pty. Ltd. ,Not <12wks,Every 3 Months,Every 3 Months,Every 3 Months,1/4 x Popantel 10kg,1/4 x Popantel 10kg,1/2 x Popantel 10kg,1/2 x Popantel 10kg,1/2 x Popantel 10kg,1 x Popantel 10kg,1.5 x Popantel 10kg,2 x Popantel 10kg,2.5 x Popantel 10kg,3 x Popantel 10kg,3.5 x Popantel 10kg,4 x Popantel 10kg,,,,,,,,,,,,,N,N,N,Spirometra: 1tablet/2.5kg,Y,Y,-,Y,Y,N,-,,
Tapewormer for Dogs and Cats,Jurox Pty. Ltd. ,Not <12wks,Every 3 Months,Every 3 Months,Every 3 Months,1/4 x Tapewormer 10kg,1/4 x Tapewormer 10kg,1/2 x Tapewormer 10kg,1/2 x Tapewormer 10kg,1/2 x Tapewormer 10kg,1 x Tapewormer 10kg,1.5 x Tapewormer 10kg,2 x Tapewormer 10kg,2.5 x Tapewormer 10kg,3 x Tapewormer 10kg,3.5 x Tapewormer 10kg,4 x Tapewormer 10kg,,,,,,,,,,,,,N,N,N,Spirometra: 1tablet/5kg,Y,Y,-,Y,Y,N,-,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Step 4: Flea Prevention:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Reminder Frequency:,,,,Dose to be Administered:,,,,,,,,,,,,,,,,,,,,,,,,Exclusions:,,,Warnings:,Next Step - Go To:,,,,,,,Recommendations:,Other Precautions:
Product,,<3mnths,3-6mnth,6-12mth,>12mnth,1kg,2kg,3kg,4kg,5kg,6kg,7kg,8kg,9kg,10kg,11kg,12kg,,,,,,,,,,,,,HWP?,Fleas?,Ticks?,Exclusions?,,,,,,,,,
Advantage (Bayer),Bayer Australia Ltd.,">2wks, monthly",Every 1 Month,Every 1 Month,Every 1 Month,1 x Orange tube (<4kg),1 x Orange tube (<4kg),1 x Orange tube (<4kg),1 x Orange tube (<4kg),1 x Blue tube (>4kg),1 x Blue tube (>4kg),1 x Blue tube (>4kg),1 x Blue tube (>4kg),1 x Blue tube (>4kg),1 x Blue tube (>4kg),1 x Blue tube (>4kg),1 x Blue tube (>4kg),,,,,,,,,,,,,N,Y,N,Does not prevent Paralysis Tick,Y,Y,Y,-,Y,N,,
Advocate (Bayer),Bayer Australia Ltd. ,">7wk, monthly ",Every 1 Month,Every 1 Month,Every 1 Month,1/2 x Orange tube,1/2 x Orange tube,1 x Orange tube,1 x Orange tube,1 x Purple tube,1 x Purple tube,1 x Purple tube,1 x Purple tube,1 x Purple tube,1 x Purple tube,1.5 x Purple Tube,1.5 x Purple Tube,,,,,,,,,,,,,Y,Y,N,"Tapeworm, Hydatids",Y,N,Y,-,Y,N,-,,
Capstar Tablets for Cats and Small Dogs, Large Dogs",Novartis Animal Health Australasia Pty. Ltd. ,1 tablet on any day when fleas are evident,1 tablet on any day when fleas are evident,1 tablet on any day when fleas are evident,1 tablet on any day when fleas are evident,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar ,,,,,,,,,,,,,N,Y,N,Only 24hr control of fleas. ,Y,Y,Y,-,Y,Only 24hr control of fleas,,
Exelpet Capstar Tablets for Cats and Small Dogs, Large Dogs",Exelpet Products. ,1 tablet on any day when fleas are evident,1 tablet on any day when fleas are evident,1 tablet on any day when fleas are evident,1 tablet on any day when fleas are evident,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar ,,,,,,,,,,,,,N,Y,N,Only 24hr control of fleas. ,Y,Y,Y,-,Y,Only 24hr control of fleas,,
Fleaban 4 Month Flea Collar for Dogs and Puppies,Exelpet Products. ,Do not use <3 months,Controls fleas for 4 months,Controls fleas for 4 months,Controls fleas for 4 months,Cut the collar to fit the appropriate length around your pet's neck,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,N,Y,Y,"Ticks, Paralysis Tick",Y,Y,Y,-,N,N,-,,
Fleaban Water Resistant 5 Month Flea Collar for Dogs and Cats,Exelpet Products. ,Do not use <3 months,Apply every 5 Months,Apply every 5 Months,Apply every 5 Months,Cut the collar to fit the appropriate length around your pet's neck,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,N,Y,Y,Does not prevent Paralysis Tick,Y,Y,Y,-,N,N,-,,
Frontline Original for Cats,Merial Australia Pty. Ltd. ,">8wks, <12wks, apply every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1/4 x 0.5ml Frontline,1/4 x 0.5ml Frontline,1/2 x 0.5ml Frontline,1/2 x 0.5ml Frontline,1/2 x 0.5ml Frontline,1 x 0.5ml Frontline,1 x 0.5ml Frontline,1 x 0.5ml Frontline ,1 x 0.5ml Frontline,1 x 0.5ml Frontline,1.5 x 0.5ml Frontline,1.5 x 0.5ml Frontline,,,,,,,,,,,,,N,Y,N,"Ticks, Paralysis Tick",Y,Y,Y,-,Y,N,-,,
Frontline Plus for Cats,Merial Australia Pty. Ltd. ,">8wks, <12wks, apply every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1/4 x 0.5ml Frontline,1/4 x 0.5ml Frontline,1/2 x 0.5ml Frontline,1/2 x 0.5ml Frontline,1/2 x 0.5ml Frontline,1 x 0.5ml Frontline,1 x 0.5ml Frontline,1 x 0.5ml Frontline ,1 x 0.5ml Frontline,1 x 0.5ml Frontline,1.5 x 0.5ml Frontline,1.5 x 0.5ml Frontline,,,,,,,,,,,,,N,Y,N,"Ticks, Paralysis Tick",Y,Y,Y,-,Y,N,-,,
Frontline Spray for Dogs and Cats,Merial Australia Pty. Ltd. ,"Do not apply <2days old; Apply every 12 weeks for control of fleas, every four weekds to control ticks and every 3 weeks to control Paralysis Tick","Apply every 12 weeks for control of fleas, every four weekds to control ticks and every 3 weeks to control Paralysis Tick","Apply every 12 weeks for control of fleas, every four weekds to control ticks and every 3 weeks to control Paralysis Tick","Apply every 12 weeks for control of fleas, every four weekds to control ticks and every 3 weeks to control Paralysis Tick",Spray the entire body of the animal and ensure the entire coat is thoroughly wet.,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,N,Y,Y,None,Y,Y,Y,-,N,N,-,,
Exelpet Palatable Flea Control Tablets for Small Dogs and Puppies, Cats and Kittens",Exelpet Products. ,Give weekly,Give weekly,Give weekly,Give weekly,1/4 x Exelpet 10kg tablet,1/4 x Exelpet10kg  tablet,1/2 x Exelpet 10kg tablet,1/2 x Exelpet 10kg tablet,1/2 x Exelpet10kg  tablet,1 x Exelpet 10kg  tablet,1.5 x Exelpet 10kg tablet,2 x Exelpet 10kg tablet,2.5 x Exelpet 10kg tablet,3 x Exelpet 10kg tablet,3.5 x Exelpet 10kg tablet,4 x Exelpet 10kg,,,,,,,,,,,,,N,Y,N,Does not kill fleas,Y,Y,Y,-,Y,Does not kill fleas,,
Proban Systemic Insecticide,Boehringer Ingelheim Pty. Ltd. ,Flea control: give twice weekly; Ticks: give every 2 days,Flea control: give twice weekly; Ticks: give every 2 days,Flea control: give twice weekly; Ticks: give every 2 days,Flea control: give twice weekly; Ticks: give every 2 days,1/4 x Proban 10kg tablet,1/4 x Proban 10kg tablet,1/2 x Proban 10kg tablet,1/2 x Proban 10kg tablet,1/2 x Proban  tablet,1 x Proban 10kg  tablet,1.5 x Proban 10kg tablet,2 x Proban 10kg tablet,2.5 x Proban 10kg tablet,3 x Proban 10kg tablet,3.5 x Proban 10kg tablet,4 x Proban 10kg,,,,,,,,,,,,,N,Y,Y,None,Y,Y,Y,-,N,N,-,,
Program Oral Suspension for Cats,Novartis Animal Health Australasia Pty. Ltd. ,">6wks, <12wks, Give every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1/2 x Program Ampoule for Cats,1/2 x Program Ampoule for Cats,1 x Program Ampoule for Cats,1 x Program Ampoule for Cats,1 x Program Ampoule Large Cats,1 x Program Ampoule Large Cats,1 x Program Ampoule Large Cats,1 x Program Ampoule Large Cats,1 x Program Ampoule Large Cats,1.5 x Program Ampoule Large Cats,1.5 x Program Ampoule Large Cats,1.5 x Program Ampoule Large Cats,,,,,,,,,,,,,N,Y,N,"Ticks, Paralysis Tick",Y,Y,Y,-,Y,N,-,,
Revolution for Cats,Pfizer Animal Health. ,">6wks, <12wks, worm every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1 x Revolution <2.5kg,1 x Revolution <2.5kg,1 x Revolution 2.6-7.5kg,1 x Revolution 2.6-7.5kg,1 x Revolution 2.6-7.5kg,1 x Revolution 2.6-7.5kg,1 x Revolution 2.6-7.5kg,1.5 x Revolution 2.6-7.5kg,1.5 x Revolution 2.6-7.5kg,1.5 x Revolution 2.6-7.5kg,2 x Revolution 2.6-7.5kg,2 x Revolution 2.6-7.5kg,,,,,,,,,,,,,Y,Y,N,"Ticks, Paralysis Tick",Y,N,Y,-,Y,N,-,,
Exelpet Spot-On for Cats & Kittens,Exelpet Products. ,">4wks, <12wks, apply every 3 Months",Every 3 Months,Every 3 Months,Every 3 Months,1/4 x 0.6ml Exelpet spot on,1/4 x 0.6ml Exelpet spot on,1/2 x 0.6ml Exelpet spot on,1/2 x 0.6ml Exelpet spot on,1/2 x 0.6ml Exelpet spot on,1 x 0.6ml Exelpet spot on,1 x 0.6ml Exelpet spot on,1 x 0.6ml Exelpet spot on,1 x 0.6ml Exelpet spot on,1 x 0.6ml Exelpet spot on,1.5 x 0.6ml Exelpet spot on,1.5 x 0.6ml Exelpet spot on,,,,,,,,,,,,,N,Y,N,"Ticks, Paralysis Tick",Y,Y,Y,-,Y,N,-,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Step 5: Tick Prevention:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Reminder Frequency:,,,,Dose to be Administered:,,,,,,,,,,,,,,,,,,,,,,,,Exclusions:,,,Warnings:,Next Step - Go To:,,,,,,,Recommendations:,Other Precautions:
Product,,<3mnths,3-6mnth,6-12mth,>12mnth,1kg,2kg,3kg,4kg,5kg,6kg,7kg,8kg,9kg,10kg,11kg,12kg,,,,,,,,,,,,,HWP?,Fleas?,Ticks?,Exclusions?,,,,,,,,,
Frontline Original for Cats,Merial Australia Pty. Ltd. ,">8wks, <12wks, apply every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1/4 x 0.5ml Frontline,1/4 x 0.5ml Frontline,1/2 x 0.5ml Frontline,1/2 x 0.5ml Frontline,1/2 x 0.5ml Frontline,1 x 0.5ml Frontline,1 x 0.5ml Frontline,1 x 0.5ml Frontline ,1 x 0.5ml Frontline,1 x 0.5ml Frontline,1.5 x 0.5ml Frontline,1.5 x 0.5ml Frontline,,,,,,,,,,,,,N,Y,N,Apply every 2 weeks for Paralysis Tick,Y,Y,Y,N,-,N,-,Apply every 2 weeks for Paralysis Tick,,
Frontline Plus for Cats,Merial Australia Pty. Ltd. ,">8wks, <12wks, apply every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1/4 x 0.5ml Frontline,1/4 x 0.5ml Frontline,1/2 x 0.5ml Frontline,1/2 x 0.5ml Frontline,1/2 x 0.5ml Frontline,1 x 0.5ml Frontline,1 x 0.5ml Frontline,1 x 0.5ml Frontline ,1 x 0.5ml Frontline,1 x 0.5ml Frontline,1.5 x 0.5ml Frontline,1.5 x 0.5ml Frontline,,,,,,,,,,,,,N,Y,N,Apply every 2 weeks for Paralysis Tick,Y,Y,Y,N,-,N,-,Apply every 2 weeks for Paralysis Tick,,
Frontline Spray for Dogs and Cats,Merial Australia Pty. Ltd. ,"Do not apply <2days old; Apply every 12 weeks for control of fleas, every four weekds to control ticks and every 3 weeks to control Paralysis Tick","Apply every 12 weeks for control of fleas, every four weekds to control ticks and every 3 weeks to control Paralysis Tick","Apply every 12 weeks for control of fleas, every four weekds to control ticks and every 3 weeks to control Paralysis Tick","Apply every 12 weeks for control of fleas, every four weekds to control ticks and every 3 weeks to control Paralysis Tick",Spray the entire body of the animal and ensure the entire coat is thoroughly wet.,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,N,Y,Y,Apply every 2 weeks for Paralysis Tick,,Y,Y,Y,N,-,N,-,Apply every 2 weeks for Paralysis Tick,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Step 6: Vaccination:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Reminder Frequency:,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exclusions:,,,Warnings:,Next Step - Go To:,,,,,,,Recommendations:,Other Precautions:
Product,,Kitten (6-16wks),6-12mnth,>12mnth,,,,,,,,,,,,,,,,,,,,,,,,,,HWP?,Fleas?,Ticks?,Exclusions?,,,,,,,,,
Annual F3 Vaccination,,"3 x vaccinations, 4 weeks apart, from 6 weeks of age, then 12mnthly boosters","2 x vaccinations, 4 weeks apart, then 12mnthly boosters","2 x vaccinations, 4 weeks apart, then 12mnthly boosters",,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Pets at high risk or living in high risk environments may require more frequent vaccinations. ,Y,Y,Y,Y,Y,,,
Annual FIV Vaccination,,"3 x vaccinations, 4 weeks apart, from 6 weeks of age, then 12mnthly boosters","2 x vaccinations, 4 weeks apart, then 12mnthly boosters","2 x vaccinations, 4 weeks apart, then 12mnthly boosters",,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Pets at high risk or living in high risk environments may require more frequent vaccinations. ,Y,Y,Y,Y,Y,,,
Annual FeLV Vaccination,,"3 x vaccinations, 4 weeks apart, from 6 weeks of age, then 12mnthly boosters","2 x vaccinations, 4 weeks apart, then 12mnthly boosters","2 x vaccinations, 4 weeks apart, then 12mnthly boosters",,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Pets at high risk or living in high risk environments may require more frequent vaccinations. ,,Y,Y,Y,Y,Y,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Step 7: Microchipping & Desexing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Reminder Frequency:,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exclusions:,,,Warnings:,Next Step - Go To:,,,,,,,Recommendations:,Other Precautions:
Product,,Kitten (6-16wks),6-12mnth,>12mnth,,,,,,,,,,,,,,,,,,,,,,,,,,HWP?,Fleas?,Ticks?,Exclusions?,,,,,,,,,
Microchipping,,Must be microchipped by 12 wks by law,Must be microchipped by 12 wks by law,Must be microchipped by 12wks by law. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desexing,,Desexing is recommended at 6 months of age,Desexing is recommended at 6 months of age,Desexing is recommended at 6 months of age. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Step 8: Any other Health Care Reminders:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Reminder Frequency:,,,,Dose to be Administered:,,,,,,,,,,,,,,,,,,,,,,,,Exclusions:,,,Warnings:,Next Step - Go To:,,,,,,,Recommendations:,Other Precautions:
Product,,<3mnths,3-6mnth,6-12mth,>12mnth,1kg,2kg,3kg,4kg,5kg,5-10kg,10-15kg,15-20kg,20-25kg,25-30kg,30-35kg,35-40kg,40-45kg,45-50kg,50-55kg,55-60kg,60-65kg,65-70kg,70-75kg,75-80kg,80-85kg,85-90kg,90-95kg,95-100kg,HWP?,Fleas?,Ticks?,Exclusions?,,,,,,,,,
Owner to enter details,Owner to enter details,Owner to enter details,Owner to enter details,Owner to enter details,Owner to enter details,Owner to enter details for weight and dosage required for their pet. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
